country,model_family,target_date,forecast_origin_local,forecast_origin_utc,information_cutoff_utc,timestamp_utc,interval_end_utc,timestamp_local,local_date,actual_load_mwh,forecast_mwh,bridge_used,source_timestamp_utc,source_kind,is_target_day,evaluated
Germany,Weekly seasonal naive,2025-12-30,2025-12-29T18:00:00+01:00,2025-12-29T17:00:00+00:00,2025-12-29T17:00:00+00:00,2025-12-30 09:00:00+00:00,2025-12-30 10:00:00+00:00,2025-12-30T10:00:00+01:00,2025-12-30,59189.74,61493.45,False,2025-12-23 09:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-30,2025-12-29T18:00:00+01:00,2025-12-29T17:00:00+00:00,2025-12-29T17:00:00+00:00,2025-12-30 10:00:00+00:00,2025-12-30 11:00:00+00:00,2025-12-30T11:00:00+01:00,2025-12-30,59032.98,62414.08,False,2025-12-23 10:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-30,2025-12-29T18:00:00+01:00,2025-12-29T17:00:00+00:00,2025-12-29T17:00:00+00:00,2025-12-30 11:00:00+00:00,2025-12-30 12:00:00+00:00,2025-12-30T12:00:00+01:00,2025-12-30,58765.03,63325.82,False,2025-12-23 11:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-30,2025-12-29T18:00:00+01:00,2025-12-29T17:00:00+00:00,2025-12-29T17:00:00+00:00,2025-12-30 12:00:00+00:00,2025-12-30 13:00:00+00:00,2025-12-30T13:00:00+01:00,2025-12-30,57200.09,62642.06,False,2025-12-23 12:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-30,2025-12-29T18:00:00+01:00,2025-12-29T17:00:00+00:00,2025-12-29T17:00:00+00:00,2025-12-30 13:00:00+00:00,2025-12-30 14:00:00+00:00,2025-12-30T14:00:00+01:00,2025-12-30,56646.62,61966.3,False,2025-12-23 13:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-30,2025-12-29T18:00:00+01:00,2025-12-29T17:00:00+00:00,2025-12-29T17:00:00+00:00,2025-12-30 14:00:00+00:00,2025-12-30 15:00:00+00:00,2025-12-30T15:00:00+01:00,2025-12-30,57619.74,61894.28,False,2025-12-23 14:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-30,2025-12-29T18:00:00+01:00,2025-12-29T17:00:00+00:00,2025-12-29T17:00:00+00:00,2025-12-30 15:00:00+00:00,2025-12-30 16:00:00+00:00,2025-12-30T16:00:00+01:00,2025-12-30,60092.43,62818.13,False,2025-12-23 15:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-30,2025-12-29T18:00:00+01:00,2025-12-29T17:00:00+00:00,2025-12-29T17:00:00+00:00,2025-12-30 16:00:00+00:00,2025-12-30 17:00:00+00:00,2025-12-30T17:00:00+01:00,2025-12-30,62880.46,64617.62,False,2025-12-23 16:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-30,2025-12-29T18:00:00+01:00,2025-12-29T17:00:00+00:00,2025-12-29T17:00:00+00:00,2025-12-30 17:00:00+00:00,2025-12-30 18:00:00+00:00,2025-12-30T18:00:00+01:00,2025-12-30,62957.86,63802.35,False,2025-12-23 17:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-30,2025-12-29T18:00:00+01:00,2025-12-29T17:00:00+00:00,2025-12-29T17:00:00+00:00,2025-12-30 18:00:00+00:00,2025-12-30 19:00:00+00:00,2025-12-30T19:00:00+01:00,2025-12-30,61192.83,62123.97,False,2025-12-23 18:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-30,2025-12-29T18:00:00+01:00,2025-12-29T17:00:00+00:00,2025-12-29T17:00:00+00:00,2025-12-30 19:00:00+00:00,2025-12-30 20:00:00+00:00,2025-12-30T20:00:00+01:00,2025-12-30,57905.44,58722.42,False,2025-12-23 19:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-30,2025-12-29T18:00:00+01:00,2025-12-29T17:00:00+00:00,2025-12-29T17:00:00+00:00,2025-12-30 20:00:00+00:00,2025-12-30 21:00:00+00:00,2025-12-30T21:00:00+01:00,2025-12-30,55865.78,55885.79,False,2025-12-23 20:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-30,2025-12-29T18:00:00+01:00,2025-12-29T17:00:00+00:00,2025-12-29T17:00:00+00:00,2025-12-30 21:00:00+00:00,2025-12-30 22:00:00+00:00,2025-12-30T22:00:00+01:00,2025-12-30,53882.88,52937.94,False,2025-12-23 21:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-30,2025-12-29T18:00:00+01:00,2025-12-29T17:00:00+00:00,2025-12-29T17:00:00+00:00,2025-12-30 22:00:00+00:00,2025-12-30 23:00:00+00:00,2025-12-30T23:00:00+01:00,2025-12-30,51477.81,49353.42,False,2025-12-23 22:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-30 17:00:00+00:00,2025-12-30 18:00:00+00:00,2025-12-30T18:00:00+01:00,2025-12-30,62957.86,63802.35,True,2025-12-23 17:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-30 18:00:00+00:00,2025-12-30 19:00:00+00:00,2025-12-30T19:00:00+01:00,2025-12-30,61192.83,62123.97,True,2025-12-23 18:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-30 19:00:00+00:00,2025-12-30 20:00:00+00:00,2025-12-30T20:00:00+01:00,2025-12-30,57905.44,58722.42,True,2025-12-23 19:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-30 20:00:00+00:00,2025-12-30 21:00:00+00:00,2025-12-30T21:00:00+01:00,2025-12-30,55865.78,55885.79,True,2025-12-23 20:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-30 21:00:00+00:00,2025-12-30 22:00:00+00:00,2025-12-30T22:00:00+01:00,2025-12-30,53882.88,52937.94,True,2025-12-23 21:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-30 22:00:00+00:00,2025-12-30 23:00:00+00:00,2025-12-30T23:00:00+01:00,2025-12-30,51477.81,49353.42,True,2025-12-23 22:00:00+00:00,observed,False,False
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-30 23:00:00+00:00,2025-12-31 00:00:00+00:00,2025-12-31T00:00:00+01:00,2025-12-31,49577.65,46188.68,False,2025-12-23 23:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 00:00:00+00:00,2025-12-31 01:00:00+00:00,2025-12-31T01:00:00+01:00,2025-12-31,47539.28,44122.69,False,2025-12-24 00:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 01:00:00+00:00,2025-12-31 02:00:00+00:00,2025-12-31T02:00:00+01:00,2025-12-31,46522.73,43067.61,False,2025-12-24 01:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 02:00:00+00:00,2025-12-31 03:00:00+00:00,2025-12-31T03:00:00+01:00,2025-12-31,45614.48,42794.59,False,2025-12-24 02:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 03:00:00+00:00,2025-12-31 04:00:00+00:00,2025-12-31T04:00:00+01:00,2025-12-31,45502.7,43121.82,False,2025-12-24 03:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 04:00:00+00:00,2025-12-31 05:00:00+00:00,2025-12-31T05:00:00+01:00,2025-12-31,47063.68,44524.1,False,2025-12-24 04:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 05:00:00+00:00,2025-12-31 06:00:00+00:00,2025-12-31T06:00:00+01:00,2025-12-31,48493.64,46201.47,False,2025-12-24 05:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 06:00:00+00:00,2025-12-31 07:00:00+00:00,2025-12-31T07:00:00+01:00,2025-12-31,50621.23,48734.8,False,2025-12-24 06:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 07:00:00+00:00,2025-12-31 08:00:00+00:00,2025-12-31T08:00:00+01:00,2025-12-31,52745.86,52183.63,False,2025-12-24 07:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 08:00:00+00:00,2025-12-31 09:00:00+00:00,2025-12-31T09:00:00+01:00,2025-12-31,54978.51,55585.03,False,2025-12-24 08:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 09:00:00+00:00,2025-12-31 10:00:00+00:00,2025-12-31T10:00:00+01:00,2025-12-31,56085.8,56576.65,False,2025-12-24 09:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 10:00:00+00:00,2025-12-31 11:00:00+00:00,2025-12-31T11:00:00+01:00,2025-12-31,56885.79,57121.98,False,2025-12-24 10:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 11:00:00+00:00,2025-12-31 12:00:00+00:00,2025-12-31T12:00:00+01:00,2025-12-31,57255.14,56783.99,False,2025-12-24 11:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 12:00:00+00:00,2025-12-31 13:00:00+00:00,2025-12-31T13:00:00+01:00,2025-12-31,56131.44,55767.79,False,2025-12-24 12:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 13:00:00+00:00,2025-12-31 14:00:00+00:00,2025-12-31T14:00:00+01:00,2025-12-31,55142.98,54678.74,False,2025-12-24 13:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 14:00:00+00:00,2025-12-31 15:00:00+00:00,2025-12-31T15:00:00+01:00,2025-12-31,55597.42,54398.69,False,2025-12-24 14:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 15:00:00+00:00,2025-12-31 16:00:00+00:00,2025-12-31T16:00:00+01:00,2025-12-31,57467.45,55811.07,False,2025-12-24 15:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 16:00:00+00:00,2025-12-31 17:00:00+00:00,2025-12-31T17:00:00+01:00,2025-12-31,59079.43,57503.34,False,2025-12-24 16:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 17:00:00+00:00,2025-12-31 18:00:00+00:00,2025-12-31T18:00:00+01:00,2025-12-31,58358.16,56253.65,False,2025-12-24 17:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 18:00:00+00:00,2025-12-31 19:00:00+00:00,2025-12-31T19:00:00+01:00,2025-12-31,55505.61,53308.06,False,2025-12-24 18:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 19:00:00+00:00,2025-12-31 20:00:00+00:00,2025-12-31T20:00:00+01:00,2025-12-31,52297.32,51027.14,False,2025-12-24 19:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 20:00:00+00:00,2025-12-31 21:00:00+00:00,2025-12-31T21:00:00+01:00,2025-12-31,50355.34,49742.92,False,2025-12-24 20:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 21:00:00+00:00,2025-12-31 22:00:00+00:00,2025-12-31T22:00:00+01:00,2025-12-31,49025.54,48984.99,False,2025-12-24 21:00:00+00:00,observed,True,True
Germany,Weekly seasonal naive,2025-12-31,2025-12-30T18:00:00+01:00,2025-12-30T17:00:00+00:00,2025-12-30T17:00:00+00:00,2025-12-31 22:00:00+00:00,2025-12-31 23:00:00+00:00,2025-12-31T23:00:00+01:00,2025-12-31,47434.6,46939.15,False,2025-12-24 22:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 07:00:00+00:00,2024-12-31 08:00:00+00:00,2024-12-31T08:00:00+01:00,2024-12-31,7711.75,7239.75,True,2024-12-24 07:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 08:00:00+00:00,2024-12-31 09:00:00+00:00,2024-12-31T09:00:00+01:00,2024-12-31,7846.75,7282.25,True,2024-12-24 08:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 09:00:00+00:00,2024-12-31 10:00:00+00:00,2024-12-31T10:00:00+01:00,2024-12-31,7769.75,7198.0,True,2024-12-24 09:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 10:00:00+00:00,2024-12-31 11:00:00+00:00,2024-12-31T11:00:00+01:00,2024-12-31,7615.75,7182.75,True,2024-12-24 10:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 11:00:00+00:00,2024-12-31 12:00:00+00:00,2024-12-31T12:00:00+01:00,2024-12-31,7492.0,7163.0,True,2024-12-24 11:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 12:00:00+00:00,2024-12-31 13:00:00+00:00,2024-12-31T13:00:00+01:00,2024-12-31,7402.0,6991.5,True,2024-12-24 12:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 13:00:00+00:00,2024-12-31 14:00:00+00:00,2024-12-31T14:00:00+01:00,2024-12-31,7319.0,6911.75,True,2024-12-24 13:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 14:00:00+00:00,2024-12-31 15:00:00+00:00,2024-12-31T15:00:00+01:00,2024-12-31,7571.5,7038.0,True,2024-12-24 14:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 15:00:00+00:00,2024-12-31 16:00:00+00:00,2024-12-31T16:00:00+01:00,2024-12-31,7818.25,7257.5,True,2024-12-24 15:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 16:00:00+00:00,2024-12-31 17:00:00+00:00,2024-12-31T17:00:00+01:00,2024-12-31,8016.75,7320.5,True,2024-12-24 16:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 17:00:00+00:00,2024-12-31 18:00:00+00:00,2024-12-31T18:00:00+01:00,2024-12-31,7877.25,7082.0,True,2024-12-24 17:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 18:00:00+00:00,2024-12-31 19:00:00+00:00,2024-12-31T19:00:00+01:00,2024-12-31,7561.0,6705.0,True,2024-12-24 18:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 19:00:00+00:00,2024-12-31 20:00:00+00:00,2024-12-31T20:00:00+01:00,2024-12-31,7157.0,6400.75,True,2024-12-24 19:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 20:00:00+00:00,2024-12-31 21:00:00+00:00,2024-12-31T21:00:00+01:00,2024-12-31,6805.25,6226.5,True,2024-12-24 20:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 21:00:00+00:00,2024-12-31 22:00:00+00:00,2024-12-31T22:00:00+01:00,2024-12-31,6804.75,6304.5,True,2024-12-24 21:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 22:00:00+00:00,2024-12-31 23:00:00+00:00,2024-12-31T23:00:00+01:00,2024-12-31,6556.75,6034.0,True,2024-12-24 22:00:00+00:00,observed,False,False
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2024-12-31 23:00:00+00:00,2025-01-01 00:00:00+00:00,2025-01-01T00:00:00+01:00,2025-01-01,6420.0,5838.25,False,2024-12-24 23:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 00:00:00+00:00,2025-01-01 01:00:00+00:00,2025-01-01T01:00:00+01:00,2025-01-01,6235.75,5588.0,False,2024-12-25 00:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 01:00:00+00:00,2025-01-01 02:00:00+00:00,2025-01-01T02:00:00+01:00,2025-01-01,6079.75,5476.75,False,2024-12-25 01:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 02:00:00+00:00,2025-01-01 03:00:00+00:00,2025-01-01T03:00:00+01:00,2025-01-01,5896.0,5374.0,False,2024-12-25 02:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 03:00:00+00:00,2025-01-01 04:00:00+00:00,2025-01-01T04:00:00+01:00,2025-01-01,5830.5,5449.25,False,2024-12-25 03:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 04:00:00+00:00,2025-01-01 05:00:00+00:00,2025-01-01T05:00:00+01:00,2025-01-01,5998.0,5687.75,False,2024-12-25 04:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 05:00:00+00:00,2025-01-01 06:00:00+00:00,2025-01-01T06:00:00+01:00,2025-01-01,6190.75,5929.75,False,2024-12-25 05:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 06:00:00+00:00,2025-01-01 07:00:00+00:00,2025-01-01T07:00:00+01:00,2025-01-01,6489.5,6356.25,False,2024-12-25 06:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 07:00:00+00:00,2025-01-01 08:00:00+00:00,2025-01-01T08:00:00+01:00,2025-01-01,6771.5,6686.0,False,2024-12-25 07:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 08:00:00+00:00,2025-01-01 09:00:00+00:00,2025-01-01T09:00:00+01:00,2025-01-01,6816.75,6833.5,False,2024-12-25 08:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 09:00:00+00:00,2025-01-01 10:00:00+00:00,2025-01-01T10:00:00+01:00,2025-01-01,6875.25,6824.0,False,2024-12-25 09:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 10:00:00+00:00,2025-01-01 11:00:00+00:00,2025-01-01T11:00:00+01:00,2025-01-01,6859.75,6748.0,False,2024-12-25 10:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 11:00:00+00:00,2025-01-01 12:00:00+00:00,2025-01-01T12:00:00+01:00,2025-01-01,6766.0,6496.75,False,2024-12-25 11:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 12:00:00+00:00,2025-01-01 13:00:00+00:00,2025-01-01T13:00:00+01:00,2025-01-01,6685.25,6273.0,False,2024-12-25 12:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 13:00:00+00:00,2025-01-01 14:00:00+00:00,2025-01-01T14:00:00+01:00,2025-01-01,6726.25,6216.5,False,2024-12-25 13:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 14:00:00+00:00,2025-01-01 15:00:00+00:00,2025-01-01T15:00:00+01:00,2025-01-01,7074.0,6523.25,False,2024-12-25 14:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 15:00:00+00:00,2025-01-01 16:00:00+00:00,2025-01-01T16:00:00+01:00,2025-01-01,7434.75,6907.5,False,2024-12-25 15:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 16:00:00+00:00,2025-01-01 17:00:00+00:00,2025-01-01T17:00:00+01:00,2025-01-01,7746.75,7205.0,False,2024-12-25 16:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 17:00:00+00:00,2025-01-01 18:00:00+00:00,2025-01-01T18:00:00+01:00,2025-01-01,7730.75,7272.75,False,2024-12-25 17:00:00+00:00,observed,True,True
Austria,Weekly seasonal naive,2025-01-01,2024-12-31T08:00:00+01:00,2024-12-31T07:00:00+00:00,2024-12-31T07:00:00+00:00,2025-01-01 18:00:00+00:00,2025-01-01 19:00:00+00:00,2025-01-01T19:00:00+01:00,2025-01-01,7548.25,7147.75,False,2024-12-25 18:00:00+00:00,observed,True,True
