Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Oct 5, 2022 2:00 PM;Oct 5, 2022 3:00 PM;7,168.00;5,897.00
Oct 5, 2022 3:00 PM;Oct 5, 2022 4:00 PM;7,200.00;5,961.00
Oct 5, 2022 4:00 PM;Oct 5, 2022 5:00 PM;7,319.00;6,099.00
Oct 5, 2022 5:00 PM;Oct 5, 2022 6:00 PM;7,544.00;6,282.00
Oct 5, 2022 6:00 PM;Oct 5, 2022 7:00 PM;7,767.00;6,391.00
Oct 5, 2022 7:00 PM;Oct 5, 2022 8:00 PM;7,787.00;6,311.00
Oct 5, 2022 8:00 PM;Oct 5, 2022 9:00 PM;7,379.00;5,901.00
Oct 5, 2022 9:00 PM;Oct 5, 2022 10:00 PM;6,779.00;5,395.00
Oct 5, 2022 10:00 PM;Oct 5, 2022 11:00 PM;6,455.00;5,243.00
Oct 5, 2022 11:00 PM;Oct 6, 2022 12:00 AM;6,009.00;5,019.00
Oct 6, 2022 12:00 AM;Oct 6, 2022 1:00 AM;5,697.00;4,820.00
Oct 6, 2022 1:00 AM;Oct 6, 2022 2:00 AM;5,433.00;4,765.00
Oct 6, 2022 2:00 AM;Oct 6, 2022 3:00 AM;5,365.00;4,847.00
Oct 6, 2022 3:00 AM;Oct 6, 2022 4:00 AM;5,287.00;4,890.00
Oct 6, 2022 4:00 AM;Oct 6, 2022 5:00 AM;5,453.00;5,148.00
Oct 6, 2022 5:00 AM;Oct 6, 2022 6:00 AM;6,125.00;5,867.00
Oct 6, 2022 6:00 AM;Oct 6, 2022 7:00 AM;7,221.00;6,978.00
Oct 6, 2022 7:00 AM;Oct 6, 2022 8:00 AM;7,861.00;7,592.00
Oct 6, 2022 8:00 AM;Oct 6, 2022 9:00 AM;8,025.00;7,672.00
Oct 6, 2022 9:00 AM;Oct 6, 2022 10:00 AM;7,900.00;7,421.00
Oct 6, 2022 10:00 AM;Oct 6, 2022 11:00 AM;7,758.00;7,166.00
Oct 6, 2022 11:00 AM;Oct 6, 2022 12:00 PM;7,646.00;6,913.00
Oct 6, 2022 12:00 PM;Oct 6, 2022 1:00 PM;7,349.00;6,468.00
Oct 6, 2022 1:00 PM;Oct 6, 2022 2:00 PM;7,256.00;6,312.00
Oct 6, 2022 2:00 PM;Oct 6, 2022 3:00 PM;7,179.00;6,270.00
Oct 6, 2022 3:00 PM;Oct 6, 2022 4:00 PM;7,248.00;6,467.00
Oct 6, 2022 4:00 PM;Oct 6, 2022 5:00 PM;7,387.00;6,832.00
Oct 6, 2022 5:00 PM;Oct 6, 2022 6:00 PM;7,603.00;7,248.00
Oct 6, 2022 6:00 PM;Oct 6, 2022 7:00 PM;7,853.00;7,610.00
Oct 6, 2022 7:00 PM;Oct 6, 2022 8:00 PM;7,835.00;7,614.00
Oct 6, 2022 8:00 PM;Oct 6, 2022 9:00 PM;7,414.00;7,184.00
Oct 6, 2022 9:00 PM;Oct 6, 2022 10:00 PM;6,856.00;6,634.00
Oct 6, 2022 10:00 PM;Oct 6, 2022 11:00 PM;6,582.00;6,391.00
Oct 6, 2022 11:00 PM;Oct 7, 2022 12:00 AM;6,187.00;6,021.00
Oct 7, 2022 12:00 AM;Oct 7, 2022 1:00 AM;5,760.00;5,653.00
Oct 7, 2022 1:00 AM;Oct 7, 2022 2:00 AM;5,492.00;5,381.00
Oct 7, 2022 2:00 AM;Oct 7, 2022 3:00 AM;5,413.00;5,299.00
Oct 7, 2022 3:00 AM;Oct 7, 2022 4:00 AM;5,340.00;5,207.00
Oct 7, 2022 4:00 AM;Oct 7, 2022 5:00 AM;5,495.00;5,339.00
Oct 7, 2022 5:00 AM;Oct 7, 2022 6:00 AM;6,128.00;5,949.00
Oct 7, 2022 6:00 AM;Oct 7, 2022 7:00 AM;7,180.00;6,978.00
Oct 7, 2022 7:00 AM;Oct 7, 2022 8:00 AM;7,898.00;7,651.00
Oct 7, 2022 8:00 AM;Oct 7, 2022 9:00 AM;8,166.00;7,854.00
Oct 7, 2022 9:00 AM;Oct 7, 2022 10:00 AM;8,164.00;7,744.00
Oct 7, 2022 10:00 AM;Oct 7, 2022 11:00 AM;8,176.00;7,564.00
Oct 7, 2022 11:00 AM;Oct 7, 2022 12:00 PM;8,148.00;7,242.00
Oct 7, 2022 12:00 PM;Oct 7, 2022 1:00 PM;7,899.00;6,686.00
Oct 7, 2022 1:00 PM;Oct 7, 2022 2:00 PM;7,732.00;6,303.00
Oct 7, 2022 2:00 PM;Oct 7, 2022 3:00 PM;7,640.00;6,133.00
Oct 7, 2022 3:00 PM;Oct 7, 2022 4:00 PM;7,569.00;6,111.00
Oct 7, 2022 4:00 PM;Oct 7, 2022 5:00 PM;7,557.00;6,259.00
Oct 7, 2022 5:00 PM;Oct 7, 2022 6:00 PM;7,709.00;6,561.00
Oct 7, 2022 6:00 PM;Oct 7, 2022 7:00 PM;7,804.00;6,649.00
Oct 7, 2022 7:00 PM;Oct 7, 2022 8:00 PM;7,714.00;6,430.00
Oct 7, 2022 8:00 PM;Oct 7, 2022 9:00 PM;7,223.00;5,841.00
Oct 7, 2022 9:00 PM;Oct 7, 2022 10:00 PM;6,646.00;5,257.00
Oct 7, 2022 10:00 PM;Oct 7, 2022 11:00 PM;6,382.00;5,054.00
Oct 7, 2022 11:00 PM;Oct 8, 2022 12:00 AM;5,936.00;4,702.00
Oct 8, 2022 12:00 AM;Oct 8, 2022 1:00 AM;5,624.00;4,537.00
Oct 8, 2022 1:00 AM;Oct 8, 2022 2:00 AM;5,352.00;4,426.00
Oct 8, 2022 2:00 AM;Oct 8, 2022 3:00 AM;5,234.00;4,472.00
Oct 8, 2022 3:00 AM;Oct 8, 2022 4:00 AM;5,089.00;4,473.00
Oct 8, 2022 4:00 AM;Oct 8, 2022 5:00 AM;5,095.00;4,604.00
Oct 8, 2022 5:00 AM;Oct 8, 2022 6:00 AM;5,305.00;4,912.00
Oct 8, 2022 6:00 AM;Oct 8, 2022 7:00 AM;5,680.00;5,360.00
Oct 8, 2022 7:00 AM;Oct 8, 2022 8:00 AM;6,014.00;5,741.00
Oct 8, 2022 8:00 AM;Oct 8, 2022 9:00 AM;6,331.00;6,093.00
Oct 8, 2022 9:00 AM;Oct 8, 2022 10:00 AM;6,484.00;6,221.00
Oct 8, 2022 10:00 AM;Oct 8, 2022 11:00 AM;6,560.00;6,220.00
Oct 8, 2022 11:00 AM;Oct 8, 2022 12:00 PM;6,640.00;6,201.00
Oct 8, 2022 12:00 PM;Oct 8, 2022 1:00 PM;6,466.00;5,938.00
Oct 8, 2022 1:00 PM;Oct 8, 2022 2:00 PM;6,267.00;5,723.00
Oct 8, 2022 2:00 PM;Oct 8, 2022 3:00 PM;6,226.00;5,753.00
Oct 8, 2022 3:00 PM;Oct 8, 2022 4:00 PM;6,250.00;5,897.00
Oct 8, 2022 4:00 PM;Oct 8, 2022 5:00 PM;6,297.00;6,055.00
Oct 8, 2022 5:00 PM;Oct 8, 2022 6:00 PM;6,521.00;6,340.00
Oct 8, 2022 6:00 PM;Oct 8, 2022 7:00 PM;6,639.00;6,456.00
Oct 8, 2022 7:00 PM;Oct 8, 2022 8:00 PM;6,542.00;6,262.00
Oct 8, 2022 8:00 PM;Oct 8, 2022 9:00 PM;6,227.00;5,751.00
Oct 8, 2022 9:00 PM;Oct 8, 2022 10:00 PM;5,867.00;5,069.00
Oct 8, 2022 10:00 PM;Oct 8, 2022 11:00 PM;5,748.00;4,572.00
Oct 8, 2022 11:00 PM;Oct 9, 2022 12:00 AM;5,390.00;3,936.00
Oct 9, 2022 12:00 AM;Oct 9, 2022 1:00 AM;5,142.00;3,662.00
Oct 9, 2022 1:00 AM;Oct 9, 2022 2:00 AM;4,981.00;3,431.00
Oct 9, 2022 2:00 AM;Oct 9, 2022 3:00 AM;4,887.00;3,336.00
Oct 9, 2022 3:00 AM;Oct 9, 2022 4:00 AM;4,741.00;3,153.00
Oct 9, 2022 4:00 AM;Oct 9, 2022 5:00 AM;4,726.00;3,142.00
Oct 9, 2022 5:00 AM;Oct 9, 2022 6:00 AM;4,850.00;3,332.00
Oct 9, 2022 6:00 AM;Oct 9, 2022 7:00 AM;5,068.00;3,666.00
Oct 9, 2022 7:00 AM;Oct 9, 2022 8:00 AM;5,286.00;4,079.00
Oct 9, 2022 8:00 AM;Oct 9, 2022 9:00 AM;5,620.00;4,661.00
Oct 9, 2022 9:00 AM;Oct 9, 2022 10:00 AM;5,884.00;5,044.00
Oct 9, 2022 10:00 AM;Oct 9, 2022 11:00 AM;6,103.00;5,263.00
Oct 9, 2022 11:00 AM;Oct 9, 2022 12:00 PM;6,309.00;5,443.00
Oct 9, 2022 12:00 PM;Oct 9, 2022 1:00 PM;6,209.00;5,418.00
Oct 9, 2022 1:00 PM;Oct 9, 2022 2:00 PM;6,059.00;5,436.00
Oct 9, 2022 2:00 PM;Oct 9, 2022 3:00 PM;5,909.00;5,406.00
Oct 9, 2022 3:00 PM;Oct 9, 2022 4:00 PM;5,805.00;5,411.00
Oct 9, 2022 4:00 PM;Oct 9, 2022 5:00 PM;5,873.00;5,578.00
Oct 9, 2022 5:00 PM;Oct 9, 2022 6:00 PM;6,131.00;5,887.00
Oct 9, 2022 6:00 PM;Oct 9, 2022 7:00 PM;6,381.00;6,127.00
Oct 9, 2022 7:00 PM;Oct 9, 2022 8:00 PM;6,439.00;6,133.00
Oct 9, 2022 8:00 PM;Oct 9, 2022 9:00 PM;6,224.00;5,895.00
Oct 9, 2022 9:00 PM;Oct 9, 2022 10:00 PM;5,886.00;5,548.00
Oct 9, 2022 10:00 PM;Oct 9, 2022 11:00 PM;5,839.00;5,469.00
Oct 9, 2022 11:00 PM;Oct 10, 2022 12:00 AM;5,559.00;5,107.00
Oct 10, 2022 12:00 AM;Oct 10, 2022 1:00 AM;5,645.00;5,001.00
Oct 10, 2022 1:00 AM;Oct 10, 2022 2:00 AM;5,410.00;4,502.00
Oct 10, 2022 2:00 AM;Oct 10, 2022 3:00 AM;5,337.00;4,068.00
Oct 10, 2022 3:00 AM;Oct 10, 2022 4:00 AM;5,262.00;3,679.00
Oct 10, 2022 4:00 AM;Oct 10, 2022 5:00 AM;5,410.00;3,689.00
Oct 10, 2022 5:00 AM;Oct 10, 2022 6:00 AM;6,043.00;4,306.00
Oct 10, 2022 6:00 AM;Oct 10, 2022 7:00 AM;7,130.00;5,409.00
Oct 10, 2022 7:00 AM;Oct 10, 2022 8:00 AM;7,822.00;6,136.00
Oct 10, 2022 8:00 AM;Oct 10, 2022 9:00 AM;8,033.00;6,405.00
Oct 10, 2022 9:00 AM;Oct 10, 2022 10:00 AM;7,936.00;6,292.00
Oct 10, 2022 10:00 AM;Oct 10, 2022 11:00 AM;7,846.00;6,080.00
Oct 10, 2022 11:00 AM;Oct 10, 2022 12:00 PM;7,781.00;5,859.00
Oct 10, 2022 12:00 PM;Oct 10, 2022 1:00 PM;7,521.00;5,490.00
Oct 10, 2022 1:00 PM;Oct 10, 2022 2:00 PM;7,424.00;5,389.00
Oct 10, 2022 2:00 PM;Oct 10, 2022 3:00 PM;7,325.00;5,409.00
Oct 10, 2022 3:00 PM;Oct 10, 2022 4:00 PM;7,343.00;5,603.00
Oct 10, 2022 4:00 PM;Oct 10, 2022 5:00 PM;7,423.00;5,923.00
Oct 10, 2022 5:00 PM;Oct 10, 2022 6:00 PM;7,606.00;6,296.00
Oct 10, 2022 6:00 PM;Oct 10, 2022 7:00 PM;7,824.00;6,590.00
Oct 10, 2022 7:00 PM;Oct 10, 2022 8:00 PM;7,808.00;6,584.00
Oct 10, 2022 8:00 PM;Oct 10, 2022 9:00 PM;7,364.00;6,209.00
Oct 10, 2022 9:00 PM;Oct 10, 2022 10:00 PM;6,792.00;5,782.00
Oct 10, 2022 10:00 PM;Oct 10, 2022 11:00 PM;6,497.00;5,683.00
Oct 10, 2022 11:00 PM;Oct 11, 2022 12:00 AM;6,056.00;5,439.00
Oct 11, 2022 12:00 AM;Oct 11, 2022 1:00 AM;5,424.00;5,001.00
Oct 11, 2022 1:00 AM;Oct 11, 2022 2:00 AM;5,198.00;4,912.00
Oct 11, 2022 2:00 AM;Oct 11, 2022 3:00 AM;5,126.00;4,926.00
Oct 11, 2022 3:00 AM;Oct 11, 2022 4:00 AM;5,113.00;4,945.00
Oct 11, 2022 4:00 AM;Oct 11, 2022 5:00 AM;5,281.00;5,115.00
Oct 11, 2022 5:00 AM;Oct 11, 2022 6:00 AM;5,876.00;5,712.00
Oct 11, 2022 6:00 AM;Oct 11, 2022 7:00 AM;7,051.00;6,883.00
Oct 11, 2022 7:00 AM;Oct 11, 2022 8:00 AM;7,770.00;7,573.00
Oct 11, 2022 8:00 AM;Oct 11, 2022 9:00 AM;8,026.00;7,788.00
Oct 11, 2022 9:00 AM;Oct 11, 2022 10:00 AM;7,931.00;7,637.00
Oct 11, 2022 10:00 AM;Oct 11, 2022 11:00 AM;7,853.00;7,466.00
Oct 11, 2022 11:00 AM;Oct 11, 2022 12:00 PM;7,781.00;7,264.00
Oct 11, 2022 12:00 PM;Oct 11, 2022 1:00 PM;7,514.00;6,922.00
Oct 11, 2022 1:00 PM;Oct 11, 2022 2:00 PM;7,427.00;6,805.00
Oct 11, 2022 2:00 PM;Oct 11, 2022 3:00 PM;7,369.00;6,758.00
Oct 11, 2022 3:00 PM;Oct 11, 2022 4:00 PM;7,382.00;6,860.00
Oct 11, 2022 4:00 PM;Oct 11, 2022 5:00 PM;7,481.00;7,080.00
Oct 11, 2022 5:00 PM;Oct 11, 2022 6:00 PM;7,714.00;7,398.00
Oct 11, 2022 6:00 PM;Oct 11, 2022 7:00 PM;7,913.00;7,631.00
Oct 11, 2022 7:00 PM;Oct 11, 2022 8:00 PM;7,843.00;7,528.00
Oct 11, 2022 8:00 PM;Oct 11, 2022 9:00 PM;7,362.00;7,018.00
Oct 11, 2022 9:00 PM;Oct 11, 2022 10:00 PM;6,771.00;6,418.00
Oct 11, 2022 10:00 PM;Oct 11, 2022 11:00 PM;6,466.00;6,114.00
Oct 11, 2022 11:00 PM;Oct 12, 2022 12:00 AM;6,001.00;5,656.00
Oct 12, 2022 12:00 AM;Oct 12, 2022 1:00 AM;5,698.00;5,342.00
Oct 12, 2022 1:00 AM;Oct 12, 2022 2:00 AM;5,451.00;5,130.00
Oct 12, 2022 2:00 AM;Oct 12, 2022 3:00 AM;5,389.00;5,107.00
Oct 12, 2022 3:00 AM;Oct 12, 2022 4:00 AM;5,310.00;5,062.00
Oct 12, 2022 4:00 AM;Oct 12, 2022 5:00 AM;5,471.00;5,249.00
Oct 12, 2022 5:00 AM;Oct 12, 2022 6:00 AM;6,102.00;5,906.00
Oct 12, 2022 6:00 AM;Oct 12, 2022 7:00 AM;7,236.00;7,066.00
Oct 12, 2022 7:00 AM;Oct 12, 2022 8:00 AM;7,950.00;7,793.00
Oct 12, 2022 8:00 AM;Oct 12, 2022 9:00 AM;8,140.00;7,978.00
Oct 12, 2022 9:00 AM;Oct 12, 2022 10:00 AM;8,006.00;7,789.00
Oct 12, 2022 10:00 AM;Oct 12, 2022 11:00 AM;7,920.00;7,617.00
Oct 12, 2022 11:00 AM;Oct 12, 2022 12:00 PM;7,855.00;7,464.00
Oct 12, 2022 12:00 PM;Oct 12, 2022 1:00 PM;7,612.00;7,164.00
Oct 12, 2022 1:00 PM;Oct 12, 2022 2:00 PM;7,545.00;7,086.00
Oct 12, 2022 2:00 PM;Oct 12, 2022 3:00 PM;7,501.00;7,080.00
Oct 12, 2022 3:00 PM;Oct 12, 2022 4:00 PM;7,535.00;7,207.00
Oct 12, 2022 4:00 PM;Oct 12, 2022 5:00 PM;7,621.00;7,415.00
Oct 12, 2022 5:00 PM;Oct 12, 2022 6:00 PM;7,816.00;7,700.00
Oct 12, 2022 6:00 PM;Oct 12, 2022 7:00 PM;8,012.00;7,956.00
Oct 12, 2022 7:00 PM;Oct 12, 2022 8:00 PM;7,925.00;7,867.00
Oct 12, 2022 8:00 PM;Oct 12, 2022 9:00 PM;7,442.00;7,375.00
Oct 12, 2022 9:00 PM;Oct 12, 2022 10:00 PM;6,836.00;6,762.00
Oct 12, 2022 10:00 PM;Oct 12, 2022 11:00 PM;6,550.00;6,474.00
Oct 12, 2022 11:00 PM;Oct 13, 2022 12:00 AM;6,063.00;5,990.00
Oct 13, 2022 12:00 AM;Oct 13, 2022 1:00 AM;5,636.00;5,560.00
Oct 13, 2022 1:00 AM;Oct 13, 2022 2:00 AM;5,383.00;5,310.00
Oct 13, 2022 2:00 AM;Oct 13, 2022 3:00 AM;5,300.00;5,222.00
Oct 13, 2022 3:00 AM;Oct 13, 2022 4:00 AM;5,218.00;5,134.00
Oct 13, 2022 4:00 AM;Oct 13, 2022 5:00 AM;5,372.00;5,285.00
Oct 13, 2022 5:00 AM;Oct 13, 2022 6:00 AM;6,039.00;5,953.00
Oct 13, 2022 6:00 AM;Oct 13, 2022 7:00 AM;7,180.00;7,099.00
Oct 13, 2022 7:00 AM;Oct 13, 2022 8:00 AM;7,908.00;7,821.00
Oct 13, 2022 8:00 AM;Oct 13, 2022 9:00 AM;8,155.00;8,037.00
Oct 13, 2022 9:00 AM;Oct 13, 2022 10:00 AM;8,104.00;7,901.00
Oct 13, 2022 10:00 AM;Oct 13, 2022 11:00 AM;8,081.00;7,747.00
Oct 13, 2022 11:00 AM;Oct 13, 2022 12:00 PM;8,056.00;7,578.00
Oct 13, 2022 12:00 PM;Oct 13, 2022 1:00 PM;7,835.00;7,269.00
Oct 13, 2022 1:00 PM;Oct 13, 2022 2:00 PM;7,733.00;7,144.00
Oct 13, 2022 2:00 PM;Oct 13, 2022 3:00 PM;7,642.00;7,069.00
Oct 13, 2022 3:00 PM;Oct 13, 2022 4:00 PM;7,627.00;7,149.00
Oct 13, 2022 4:00 PM;Oct 13, 2022 5:00 PM;7,661.00;7,285.00
Oct 13, 2022 5:00 PM;Oct 13, 2022 6:00 PM;7,809.00;7,459.00
Oct 13, 2022 6:00 PM;Oct 13, 2022 7:00 PM;7,985.00;7,584.00
Oct 13, 2022 7:00 PM;Oct 13, 2022 8:00 PM;7,875.00;7,361.00
Oct 13, 2022 8:00 PM;Oct 13, 2022 9:00 PM;7,376.00;6,782.00
Oct 13, 2022 9:00 PM;Oct 13, 2022 10:00 PM;6,806.00;6,182.00
Oct 13, 2022 10:00 PM;Oct 13, 2022 11:00 PM;6,545.00;5,929.00
Oct 13, 2022 11:00 PM;Oct 14, 2022 12:00 AM;6,079.00;5,507.00
Oct 14, 2022 12:00 AM;Oct 14, 2022 1:00 AM;5,734.00;5,290.00
Oct 14, 2022 1:00 AM;Oct 14, 2022 2:00 AM;5,465.00;5,097.00
Oct 14, 2022 2:00 AM;Oct 14, 2022 3:00 AM;5,387.00;5,095.00
Oct 14, 2022 3:00 AM;Oct 14, 2022 4:00 AM;5,375.00;5,135.00
Oct 14, 2022 4:00 AM;Oct 14, 2022 5:00 AM;5,474.00;5,266.00
Oct 14, 2022 5:00 AM;Oct 14, 2022 6:00 AM;6,091.00;5,909.00
Oct 14, 2022 6:00 AM;Oct 14, 2022 7:00 AM;7,164.00;7,006.00
Oct 14, 2022 7:00 AM;Oct 14, 2022 8:00 AM;7,843.00;7,697.00
Oct 14, 2022 8:00 AM;Oct 14, 2022 9:00 AM;7,991.00;7,840.00
Oct 14, 2022 9:00 AM;Oct 14, 2022 10:00 AM;7,794.00;7,598.00
Oct 14, 2022 10:00 AM;Oct 14, 2022 11:00 AM;7,673.00;7,382.00
Oct 14, 2022 11:00 AM;Oct 14, 2022 12:00 PM;7,562.00;7,168.00
Oct 14, 2022 12:00 PM;Oct 14, 2022 1:00 PM;7,325.00;6,894.00
Oct 14, 2022 1:00 PM;Oct 14, 2022 2:00 PM;7,171.00;6,763.00
Oct 14, 2022 2:00 PM;Oct 14, 2022 3:00 PM;7,127.00;6,766.00
Oct 14, 2022 3:00 PM;Oct 14, 2022 4:00 PM;7,099.00;6,806.00
Oct 14, 2022 4:00 PM;Oct 14, 2022 5:00 PM;7,184.00;6,944.00
Oct 14, 2022 5:00 PM;Oct 14, 2022 6:00 PM;7,439.00;7,215.00
Oct 14, 2022 6:00 PM;Oct 14, 2022 7:00 PM;7,629.00;7,389.00
Oct 14, 2022 7:00 PM;Oct 14, 2022 8:00 PM;7,591.00;7,239.00
Oct 14, 2022 8:00 PM;Oct 14, 2022 9:00 PM;7,120.00;6,610.00
Oct 14, 2022 9:00 PM;Oct 14, 2022 10:00 PM;6,549.00;5,846.00
Oct 14, 2022 10:00 PM;Oct 14, 2022 11:00 PM;6,306.00;5,388.00
Oct 14, 2022 11:00 PM;Oct 15, 2022 12:00 AM;5,924.00;4,822.00
Oct 15, 2022 12:00 AM;Oct 15, 2022 1:00 AM;5,576.00;4,586.00
Oct 15, 2022 1:00 AM;Oct 15, 2022 2:00 AM;5,326.00;4,197.00
Oct 15, 2022 2:00 AM;Oct 15, 2022 3:00 AM;5,262.00;4,013.00
Oct 15, 2022 3:00 AM;Oct 15, 2022 4:00 AM;5,044.00;3,745.00
Oct 15, 2022 4:00 AM;Oct 15, 2022 5:00 AM;5,130.00;3,816.00
Oct 15, 2022 5:00 AM;Oct 15, 2022 6:00 AM;5,377.00;4,019.00
Oct 15, 2022 6:00 AM;Oct 15, 2022 7:00 AM;5,734.00;4,352.00
Oct 15, 2022 7:00 AM;Oct 15, 2022 8:00 AM;6,134.00;4,768.00
Oct 15, 2022 8:00 AM;Oct 15, 2022 9:00 AM;6,473.00;5,078.00
Oct 15, 2022 9:00 AM;Oct 15, 2022 10:00 AM;6,679.00;5,237.00
Oct 15, 2022 10:00 AM;Oct 15, 2022 11:00 AM;6,764.00;5,308.00
Oct 15, 2022 11:00 AM;Oct 15, 2022 12:00 PM;6,913.00;5,417.00
Oct 15, 2022 12:00 PM;Oct 15, 2022 1:00 PM;6,736.00;5,225.00
Oct 15, 2022 1:00 PM;Oct 15, 2022 2:00 PM;6,585.00;5,134.00
Oct 15, 2022 2:00 PM;Oct 15, 2022 3:00 PM;6,576.00;5,309.00
Oct 15, 2022 3:00 PM;Oct 15, 2022 4:00 PM;6,570.00;5,518.00
Oct 15, 2022 4:00 PM;Oct 15, 2022 5:00 PM;6,568.00;5,686.00
Oct 15, 2022 5:00 PM;Oct 15, 2022 6:00 PM;6,755.00;5,960.00
Oct 15, 2022 6:00 PM;Oct 15, 2022 7:00 PM;6,796.00;6,038.00
Oct 15, 2022 7:00 PM;Oct 15, 2022 8:00 PM;6,625.00;5,867.00
Oct 15, 2022 8:00 PM;Oct 15, 2022 9:00 PM;6,263.00;5,521.00
Oct 15, 2022 9:00 PM;Oct 15, 2022 10:00 PM;5,878.00;5,162.00
Oct 15, 2022 10:00 PM;Oct 15, 2022 11:00 PM;5,805.00;5,135.00
Oct 15, 2022 11:00 PM;Oct 16, 2022 12:00 AM;5,390.00;4,784.00
Oct 16, 2022 12:00 AM;Oct 16, 2022 1:00 AM;5,133.00;4,777.00
Oct 16, 2022 1:00 AM;Oct 16, 2022 2:00 AM;4,950.00;4,618.00
Oct 16, 2022 2:00 AM;Oct 16, 2022 3:00 AM;4,857.00;4,529.00
Oct 16, 2022 3:00 AM;Oct 16, 2022 4:00 AM;4,706.00;4,385.00
Oct 16, 2022 4:00 AM;Oct 16, 2022 5:00 AM;4,722.00;4,395.00
Oct 16, 2022 5:00 AM;Oct 16, 2022 6:00 AM;4,878.00;4,526.00
Oct 16, 2022 6:00 AM;Oct 16, 2022 7:00 AM;5,116.00;4,743.00
Oct 16, 2022 7:00 AM;Oct 16, 2022 8:00 AM;5,290.00;4,895.00
Oct 16, 2022 8:00 AM;Oct 16, 2022 9:00 AM;5,580.00;5,158.00
Oct 16, 2022 9:00 AM;Oct 16, 2022 10:00 AM;5,841.00;5,349.00
Oct 16, 2022 10:00 AM;Oct 16, 2022 11:00 AM;6,014.00;5,394.00
Oct 16, 2022 11:00 AM;Oct 16, 2022 12:00 PM;6,153.00;5,355.00
Oct 16, 2022 12:00 PM;Oct 16, 2022 1:00 PM;5,989.00;5,074.00
Oct 16, 2022 1:00 PM;Oct 16, 2022 2:00 PM;5,837.00;4,923.00
Oct 16, 2022 2:00 PM;Oct 16, 2022 3:00 PM;5,716.00;4,845.00
Oct 16, 2022 3:00 PM;Oct 16, 2022 4:00 PM;5,667.00;4,872.00
Oct 16, 2022 4:00 PM;Oct 16, 2022 5:00 PM;5,885.00;5,186.00
Oct 16, 2022 5:00 PM;Oct 16, 2022 6:00 PM;6,121.00;5,424.00
Oct 16, 2022 6:00 PM;Oct 16, 2022 7:00 PM;6,433.00;5,622.00
Oct 16, 2022 7:00 PM;Oct 16, 2022 8:00 PM;6,479.00;5,501.00
Oct 16, 2022 8:00 PM;Oct 16, 2022 9:00 PM;6,199.00;5,139.00
Oct 16, 2022 9:00 PM;Oct 16, 2022 10:00 PM;5,852.00;4,792.00
Oct 16, 2022 10:00 PM;Oct 16, 2022 11:00 PM;5,811.00;4,789.00
Oct 16, 2022 11:00 PM;Oct 17, 2022 12:00 AM;5,522.00;4,529.00
Oct 17, 2022 12:00 AM;Oct 17, 2022 1:00 AM;5,623.00;4,627.00
Oct 17, 2022 1:00 AM;Oct 17, 2022 2:00 AM;5,381.00;4,397.00
Oct 17, 2022 2:00 AM;Oct 17, 2022 3:00 AM;5,301.00;4,308.00
Oct 17, 2022 3:00 AM;Oct 17, 2022 4:00 AM;5,240.00;4,242.00
Oct 17, 2022 4:00 AM;Oct 17, 2022 5:00 AM;5,403.00;4,425.00
Oct 17, 2022 5:00 AM;Oct 17, 2022 6:00 AM;6,047.00;5,077.00
Oct 17, 2022 6:00 AM;Oct 17, 2022 7:00 AM;7,192.00;6,197.00
Oct 17, 2022 7:00 AM;Oct 17, 2022 8:00 AM;7,922.00;6,892.00
Oct 17, 2022 8:00 AM;Oct 17, 2022 9:00 AM;8,147.00;7,070.00
Oct 17, 2022 9:00 AM;Oct 17, 2022 10:00 AM;8,055.00;6,951.00
Oct 17, 2022 10:00 AM;Oct 17, 2022 11:00 AM;7,991.00;6,801.00
Oct 17, 2022 11:00 AM;Oct 17, 2022 12:00 PM;7,932.00;6,504.00
Oct 17, 2022 12:00 PM;Oct 17, 2022 1:00 PM;7,687.00;5,999.00
Oct 17, 2022 1:00 PM;Oct 17, 2022 2:00 PM;7,593.00;5,727.00
Oct 17, 2022 2:00 PM;Oct 17, 2022 3:00 PM;7,513.00;5,588.00
Oct 17, 2022 3:00 PM;Oct 17, 2022 4:00 PM;7,519.00;5,690.00
Oct 17, 2022 4:00 PM;Oct 17, 2022 5:00 PM;7,597.00;5,883.00
Oct 17, 2022 5:00 PM;Oct 17, 2022 6:00 PM;7,793.00;6,084.00
Oct 17, 2022 6:00 PM;Oct 17, 2022 7:00 PM;7,988.00;6,219.00
Oct 17, 2022 7:00 PM;Oct 17, 2022 8:00 PM;7,895.00;6,025.00
Oct 17, 2022 8:00 PM;Oct 17, 2022 9:00 PM;7,415.00;5,500.00
Oct 17, 2022 9:00 PM;Oct 17, 2022 10:00 PM;6,819.00;4,911.00
Oct 17, 2022 10:00 PM;Oct 17, 2022 11:00 PM;6,531.00;4,679.00
Oct 17, 2022 11:00 PM;Oct 18, 2022 12:00 AM;6,056.00;4,292.00
Oct 18, 2022 12:00 AM;Oct 18, 2022 1:00 AM;5,414.00;3,712.00
Oct 18, 2022 1:00 AM;Oct 18, 2022 2:00 AM;5,210.00;3,602.00
Oct 18, 2022 2:00 AM;Oct 18, 2022 3:00 AM;5,153.00;3,653.00
Oct 18, 2022 3:00 AM;Oct 18, 2022 4:00 AM;5,079.00;3,735.00
Oct 18, 2022 4:00 AM;Oct 18, 2022 5:00 AM;5,258.00;4,109.00
